Task No,Interval,Highlight,Critical Situation,D1,D2,D3,D4
0,1,0,2,0,0,2,0
0,2,0,0,0,0,0,0
0,3,0,0,0,0,0,0
0,4,1,4,0,4,0,0
0,5,0,4,4,0,0,0
0,6,0,0,0,0,0,0
1,1,0,2,0,0,2,0
1,2,0,0,0,0,0,0
1,3,0,0,0,0,0,0
1,4,1,4,0,4,0,0
1,5,0,3,3,0,0,0
1,6,1,1,0,1,0,0
1,7,1,4,4,0,0,0
1,8,0,1,0,1,0,0
1,9,1,1,0,1,0,0
1,10,0,4,0,0,0,4
1,11,0,2,0,0,2,0
1,12,0,0,0,0,0,0
1,13,1,2,0,0,2,0
1,14,1,1,0,1,0,0
1,15,1,3,3,0,0,0
1,16,1,2,0,0,2,0
1,17,0,4,0,0,0,4
1,18,1,2,0,0,2,0
1,19,0,4,0,0,4,0
1,20,0,0,0,0,0,0
2,1,1,3,0,0,3,0
2,2,0,3,0,0,3,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,2,2,0,0,0
2,6,0,3,0,0,0,3
2,7,1,1,0,1,0,0
2,8,1,3,0,0,0,3
2,9,1,4,0,0,0,4
2,10,0,0,0,0,0,0
2,11,1,4,0,0,4,0
2,12,0,4,0,4,0,0
2,13,0,0,0,0,0,0
2,14,1,2,2,0,0,0
2,15,0,1,0,1,0,0
2,16,1,2,2,0,0,0
2,17,0,1,0,1,0,0
2,18,1,4,0,4,0,0
2,19,1,3,0,0,3,0
2,20,1,3,0,0,0,3
3,1,0,3,0,0,0,3
3,2,0,0,0,0,0,0
3,3,1,3,0,0,3,0
3,4,0,1,0,0,0,1
3,5,0,1,0,0,0,1
3,6,0,3,0,0,0,3
3,7,0,0,0,0,0,0
3,8,0,4,0,0,4,0
3,9,1,2,0,2,0,0
3,10,0,4,0,0,0,4
3,11,1,2,0,2,0,0
3,12,0,4,0,0,4,0
3,13,0,2,0,2,0,0
3,14,0,0,0,0,0,0
3,15,0,0,0,0,0,0
3,16,1,1,0,0,0,1
3,17,0,3,0,0,3,0
3,18,1,1,0,0,0,1
3,19,0,2,0,2,0,0
3,20,0,1,0,0,0,1
4,1,0,0,0,0,0,0
4,2,1,1,0,1,0,0
4,3,0,0,0,0,0,0
4,4,0,0,0,0,0,0
4,5,1,2,0,0,2,0
4,6,1,1,0,1,0,0
4,7,1,2,0,0,2,0
4,8,0,0,0,0,0,0
4,9,0,1,0,1,0,0
4,10,1,1,0,1,0,0
4,11,0,4,0,4,0,0
4,12,1,4,0,0,4,0
4,13,0,2,0,0,2,0
4,14,1,1,0,1,0,0
4,15,0,1,0,1,0,0
4,16,1,3,0,0,3,0
4,17,0,4,4,0,0,0
4,18,0,1,0,1,0,0
4,19,1,4,0,4,0,0
4,20,0,1,0,1,0,0
