Task No,Interval,Critical Situation,Alarm,D1_,D2_,D3_,D4_,D1,D2,D3,D4
0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,1,1,0,0,0,1,0,0,0
0,3,0,3,0,3,0,0,0,0,0,0
0,4,2,0,0,0,0,0,2,0,0,0
1,1,1,1,0,0,0,1,0,1,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0
1,5,2,2,2,0,0,0,0,2,0,0
1,6,1,1,0,0,0,1,0,0,1,0
1,7,0,0,0,0,0,0,0,0,0,0
1,8,4,4,0,0,4,0,0,0,0,4
1,9,0,0,0,0,0,0,0,0,0,0
1,10,3,3,0,0,0,3,0,3,0,0
1,11,4,4,0,0,4,0,0,0,0,4
1,12,2,2,0,0,0,2,0,2,0,0
1,13,2,0,0,0,0,0,0,0,0,2
1,14,4,4,4,0,0,0,0,0,4,0
1,15,0,0,0,0,0,0,0,0,0,0
1,16,3,0,0,0,0,0,0,3,0,0
1,17,1,1,0,0,0,1,0,0,1,0
1,18,0,0,0,0,0,0,0,0,0,0
1,19,2,2,2,0,0,0,0,2,0,0
1,20,4,0,0,0,0,0,0,0,4,0
1,21,0,0,0,0,0,0,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0
1,23,2,2,0,0,0,2,0,0,2,0
1,24,0,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0
2,1,2,2,0,0,0,2,0,2,0,0
2,2,1,1,0,1,0,0,0,1,0,0
2,3,2,2,2,0,0,0,0,2,0,0
2,4,3,3,0,3,0,0,3,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0
2,6,4,4,4,0,0,0,0,0,0,4
2,7,2,0,0,0,0,0,2,0,0,0
2,8,0,0,0,0,0,0,0,0,0,0
2,9,2,2,0,2,0,0,2,0,0,0
2,10,4,0,0,0,0,0,0,0,4,0
2,11,3,0,0,0,0,0,0,3,0,0
2,12,0,0,0,0,0,0,0,0,0,0
2,13,0,0,0,0,0,0,0,0,0,0
2,14,0,3,0,0,3,0,0,0,0,0
2,15,3,3,0,0,0,3,0,0,0,3
2,16,1,1,1,0,0,0,0,0,1,0
2,17,0,1,1,0,0,0,0,0,0,0
2,18,3,3,0,0,0,3,3,0,0,0
2,19,0,0,0,0,0,0,0,0,0,0
2,20,1,1,1,0,0,0,0,1,0,0
2,21,2,0,0,0,0,0,0,0,2,0
2,22,0,0,0,0,0,0,0,0,0,0
2,23,3,0,0,0,0,0,0,3,0,0
2,24,0,0,0,0,0,0,0,0,0,0
2,25,2,2,2,0,0,0,0,0,2,0
3,1,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0
3,4,2,2,0,2,0,0,0,2,0,0
3,5,0,0,0,0,0,0,0,0,0,0
3,6,2,2,2,0,0,0,2,0,0,0
3,7,0,4,0,0,4,0,0,0,0,0
3,8,0,0,0,0,0,0,0,0,0,0
3,9,0,0,0,0,0,0,0,0,0,0
3,10,0,0,0,0,0,0,0,0,0,0
3,11,0,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,0,0,0,0
3,13,3,3,0,0,3,0,0,0,0,3
3,14,0,0,0,0,0,0,0,0,0,0
3,15,0,0,0,0,0,0,0,0,0,0
3,16,3,3,0,0,0,3,3,0,0,0
3,17,3,3,3,0,0,0,0,0,0,3
3,18,0,0,0,0,0,0,0,0,0,0
3,19,0,0,0,0,0,0,0,0,0,0
3,20,4,4,0,0,0,4,0,4,0,0
3,21,4,4,0,0,4,0,0,0,4,0
3,22,0,0,0,0,0,0,0,0,0,0
3,23,4,4,4,0,0,0,4,0,0,0
3,24,3,3,3,0,0,0,0,0,0,3
3,25,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0
4,2,4,4,0,0,0,4,4,0,0,0
4,3,3,3,0,0,3,0,0,0,0,3
4,4,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0
4,6,1,0,0,0,0,0,1,0,0,0
4,7,4,4,4,0,0,0,0,0,0,4
4,8,0,0,0,0,0,0,0,0,0,0
4,9,1,1,0,0,0,1,0,0,0,1
4,10,0,0,0,0,0,0,0,0,0,0
4,11,2,2,0,0,2,0,0,2,0,0
4,12,0,0,0,0,0,0,0,0,0,0
4,13,0,0,0,0,0,0,0,0,0,0
4,14,4,4,0,0,0,4,0,0,0,4
4,15,0,0,0,0,0,0,0,0,0,0
4,16,4,4,0,4,0,0,0,4,0,0
4,17,0,0,0,0,0,0,0,0,0,0
4,18,0,0,0,0,0,0,0,0,0,0
4,19,1,1,1,0,0,0,0,0,0,1
4,20,0,0,0,0,0,0,0,0,0,0
4,21,1,1,0,1,0,0,0,0,1,0
4,22,1,1,0,0,1,0,0,0,1,0
4,23,0,0,0,0,0,0,0,0,0,0
4,24,0,0,0,0,0,0,0,0,0,0
4,25,0,0,0,0,0,0,0,0,0,0
